Recharge_type_LYD,total_all_sum,total_comm_sum,total_after_comm_sum
"NEW CONNECTION",715880.0000,111088.9800,604791.0200
"SIM CARD REPLACE",341371.0000,37472.5000,303898.5000
"Package Sales 25GB Libyana NET+",100890.0000,5044.5000,95845.5000
"ACTIVE FROZEN",83480.0000,25041.0000,58439.0000
"Package Sales 100GB Libyana NET+",36470.0000,1823.5000,34646.5000
"eTopup Sale 5000000LYD",33200.0000,1328.0000,31872.0000
"eTopup Sale 500000LYD",29425.0000,882.7500,28542.2500
"eTopup Sale 10000000LYD",27800.0000,1112.0000,26688.0000
"eTopup Sale 3000000LYD",27480.0000,916.0000,26564.0000
"Package Sales 7GB",27055.0000,1159.5000,25895.5000
"eTopup Sale 1000000LYD",25020.0000,1000.8000,24019.2000
"Package Sales 10GB",23850.0000,954.0000,22896.0000
"Package Sales 5GB",21025.0000,841.0000,20184.0000
"eTopup Sale 2000000LYD",19880.0000,695.8000,19184.2000
"Package Sales 5GB Libyana NET+",13630.0000,681.5000,12948.5000
"eTopup Sale 50000000LYD",6500.0000,195.0000,6305.0000
"Package Sales 5 Giga package",6160.0000,308.0000,5852.0000
"eTopup Sale 35000000LYD",4900.0000,147.0000,4753.0000
"Package Sales 250GB Libyana NET+",4650.0000,186.0000,4464.0000
"Package Sales 150GB Libyana NET+",4200.0000,210.0000,3990.0000
"Package Sales Monthly_21GB",3535.0000,151.5000,3383.5000
"Package Sales Monthly_15GB",2900.0000,116.0000,2784.0000
"Package Sales off peak Libyana NET+",2800.0000,112.0000,2688.0000
"Package Sales Monthly_50GB",2750.0000,110.0000,2640.0000
"Package Sales 8GB",2460.0000,123.0000,2337.0000
"eTopup Sale 300000LYD",2016.0000,67.2000,1948.8000
"Package Sales 650GB Libyana NET+",1500.0000,60.0000,1440.0000
"Package Sales Monthly_5GB",880.0000,44.0000,836.0000
"Package Sales Unlimited Daily New",550.0000,22.0000,528.0000
"Package Sales 6000MB",528.0000,16.5000,511.5000
"Package Sales Unlimited Weekly New",420.0000,21.0000,399.0000
"Package Sales 4000MB",408.0000,17.0000,391.0000
"eTopup Sale 200000LYD",182.0000,6.3700,175.6300
"Package Sales 2000MB",160.0000,10.0000,150.0000
"Package Sales Monthly 50G",150.0000,6.0000,144.0000
"eTopup Sale 100000LYD",103.0000,5.1500,97.8500
"Package Sales 800MB",80.0000,4.0000,76.0000
"Package Sales Monthly_5G",50.0000,2.5000,47.5000
"Package Sales 25GB libyana net plus NEW",30.0000,1.5000,28.5000
"Package Sales 400MB",15.0000,0.5000,14.5000
"Package Sales 5GB NET PLUS NEW",10.0000,0.5000,9.5000
"Package Sales 100MB",5.0000,0.5000,4.5000
"Package Sales Qassitha 10GB",0.0000,0.0000,0.0000
"Package Sales Qassitha 15GB",0.0000,0.0000,0.0000
